Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
2626  -0.249462  -0.333468  -0.581900  0.098043  -0.011862  9.746914  33.66  0.000  0.000  0.000  
2627  -0.220064  -0.358126  -0.536425  0.104581  -0.015627  9.745004  33.66  0.000  0.000  0.000  
2628  -0.225994  -0.370990  -0.582425  0.097315  -0.025916  9.741003  33.66  0.000  0.000  0.000  
2629  -0.242674  -0.343125  -0.513691  0.102602  -0.034138  9.752633  33.66  0.000  0.000  0.000  
2630  -0.227810  -0.297201  -0.490397  0.084840  -0.016297  9.747169  33.66  0.000  0.000  0.000  
2631  -0.272967  -0.304430  -0.536079  0.102799  -0.014726  9.745005  33.66  0.000  0.000  0.000  
2632  -0.242323  -0.341767  -0.574274  0.091364  -0.020862  9.759151  33.66  0.000  0.000  0.000  
2633  -0.272765  -0.374656  -0.483930  0.100329  -0.023744  9.729807  33.66  0.000  0.000  0.000  
2634  -0.219507  -0.349357  -0.559179  0.090093  -0.029451  9.749350  33.66  0.000  0.000  0.000  
2635  -0.204554  -0.373334  -0.513948  0.098568  -0.020137  9.732752  33.65  0.000  0.000  0.000  
2636  -0.235150  -0.303932  -0.543494  0.091486  -0.010715  9.730031  33.65  0.000  0.000  0.000  
2637  -0.197101  -0.349939  -0.528770  0.103958  -0.018938  9.738590  33.65  0.000  0.000  0.000  
2638  -0.174805  -0.319580  -0.505571  0.090806  -0.018150  9.741673  33.65  0.000  0.000  0.000  
2639  -0.242518  -0.342586  -0.536416  0.093142  -0.024217  9.737984  33.65  0.000  0.000  0.000  
2640  -0.204622  -0.358517  -0.475965  0.104507  -0.023693  9.742896  33.66  0.000  0.000  0.000  
2641  -0.189768  -0.319184  -0.528357  0.088349  -0.023160  9.762372  33.66  0.000  0.000  0.000  
2642  -0.227555  -0.342982  -0.513630  0.100359  -0.020077  9.736892  33.66  0.000  0.000  0.000  
2643  -0.242605  -0.319123  -0.558835  0.101467  -0.029898  9.729129  33.66  0.000  0.000  0.000  
2644  -0.212187  -0.342767  -0.498516  0.096117  -0.025439  9.743587  33.66  0.000  0.000  0.000  
2645  -0.204527  -0.350196  -0.506154  0.096855  -0.011902  9.733277  33.65  0.000  0.000  0.000  
2646  -0.204976  -0.343470  -0.475708  0.087171  -0.024387  9.723173  33.65  0.000  0.000  0.000  
2647  -0.227434  -0.358546  -0.498702  0.108159  -0.016277  9.752321  33.65  0.000  0.000  0.000  
2648  -0.227731  -0.343661  -0.483339  0.102573  -0.037054  9.753644  33.65  0.000  0.000  0.000  
2649  -0.227153  -0.325965  -0.581628  0.092060  -0.013895  9.722947  33.65  0.000  0.000  0.000  
2650  -0.257328  -0.389257  -0.506799  0.093765  -0.021072  9.743929  33.65  0.000  0.000  0.000  
2651  -0.227585  -0.319682  -0.520943  0.095589  -0.019009  9.733153  33.65  0.000  0.000  0.000  
2652  -0.197487  -0.312176  -0.498020  0.089015  -0.019046  9.727723  33.65  0.000  0.000  0.000  
2653  -0.227187  -0.342068  -0.543974  0.085327  -0.029177  9.729836  33.65  0.000  0.000  0.000  
2654  -0.249856  -0.374509  -0.461218  0.090777  -0.021190  9.741591  33.65  0.000  0.000  0.000  
2655  -0.190488  -0.321457  -0.437430  0.100998  -0.016522  9.727460  33.65  0.000  0.000  0.000  
2656  -0.190042  -0.311779  -0.528202  0.102807  -0.013270  9.750550  33.65  0.000  0.000  0.000  
2657  -0.227864  -0.296455  -0.543309  0.089701  -0.008520  9.744835  33.65  0.000  0.000  0.000  
2658  -0.220153  -0.335247  -0.521038  0.091931  -0.025968  9.734061  33.65  0.000  0.000  0.000  
2659  -0.182590  -0.327203  -0.535864  0.110488  -0.021980  9.759627  33.65  0.000  0.000  0.000  
2660  -0.220859  -0.304568  -0.558330  0.100357  -0.018156  9.758697  33.67  0.000  0.000  0.000  
2661  -0.243041  -0.288232  -0.588639  0.090188  -0.021360  9.726878  33.67  0.000  0.000  0.000  
2662  -0.189762  -0.287985  -0.543160  0.107453  -0.027159  9.758851  33.67  0.000  0.000  0.000  
2663  -0.234945  -0.326553  -0.566473  0.112953  -0.015178  9.755259  33.67  0.000  0.000  0.000  
2664  -0.158791  -0.380496  -0.491274  0.100261  -0.031225  9.727022  33.67  0.000  0.000  0.000  
2665  -0.219904  -0.335174  -0.505984  0.099184  -0.017685  9.741831  33.65  0.000  0.000  0.000  
2666  -0.212150  -0.296049  -0.513166  0.084843  -0.016653  9.742099  33.65  0.000  0.000  0.000  
2667  -0.265151  -0.358342  -0.529119  0.101019  -0.012679  9.749243  33.65  0.000  0.000  0.000  
2668  -0.234343  -0.380346  -0.544516  0.096667  -0.030950  9.736835  33.65  0.000  0.000  0.000  
2669  -0.211907  -0.357208  -0.544118  0.097322  -0.025729  9.728995  33.65  0.000  0.000  0.000  
2670  -0.175873  -0.296851  -0.557967  0.106905  -0.021783  9.751701  33.65  0.000  0.000  0.000  
2671  -0.219303  -0.333743  -0.551513  0.102703  -0.025167  9.740891  33.65  0.000  0.000  0.000  
2672  -0.235366  -0.287902  -0.596201  0.100494  -0.006440  9.734208  33.65  0.000  0.000  0.000  
2673  -0.264895  -0.365304  -0.559513  0.089548  -0.023198  9.758269  33.65  0.000  0.000  0.000  
2674  -0.295750  -0.319556  -0.581668  0.089729  -0.006975  9.726348  33.65  0.000  0.000  0.000  
2675  -0.182285  -0.319090  -0.535867  0.093826  -0.014460  9.748795  33.66  0.000  0.000  0.000  
2676  -0.227645  -0.350135  -0.559052  0.084882  -0.012639  9.734681  33.66  0.000  0.000  0.000  
2677  -0.242271  -0.381332  -0.514202  0.097440  -0.011354  9.754230  33.66  0.000  0.000  0.000  
2678  -0.213336  -0.321183  -0.482840  0.092523  -0.027098  9.724126  33.66  0.000  0.000  0.000  
2679  -0.288004  -0.350449  -0.566887  0.095715  -0.007170  9.716518  33.66  0.000  0.000  0.000  
2680  -0.242703  -0.358060  -0.551649  0.102789  -0.015666  9.742033  33.67  0.000  0.000  0.000  
2681  -0.265045  -0.334643  -0.551590  0.100401  -0.016094  9.734603  33.67  0.000  0.000  0.000  
2682  -0.242568  -0.366448  -0.498839  0.096220  -0.013640  9.756287  33.67  0.000  0.000  0.000  
2683  -0.182043  -0.389036  -0.498850  0.107625  -0.010340  9.741902  33.67  0.000  0.000  0.000  
2684  -0.227711  -0.343521  -0.490905  0.086590  -0.019416  9.761653  33.67  0.000  0.000  0.000  
2685  -0.235438  -0.312488  -0.513252  0.090758  -0.021260  9.763831  33.66  0.000  0.000  0.000  
2686  -0.234143  -0.404135  -0.491884  0.098602  -0.016746  9.733520  33.66  0.000  0.000  0.000  
2687  -0.227522  -0.335667  -0.483315  0.082882  -0.032894  9.750272  33.66  0.000  0.000  0.000  
2688  -0.250832  -0.297022  -0.543321  0.099093  -0.027906  9.727465  33.66  0.000  0.000  0.000  
2689  -0.212927  -0.311201  -0.596286  0.100406  -0.015892  9.726144  33.66  0.000  0.000  0.000  
2690  -0.257456  -0.310851  -0.581571  0.089024  -0.017168  9.740427  33.67  0.000  0.000  0.000  
2691  -0.205595  -0.289233  -0.527904  0.097985  -0.018165  9.736474  33.67  0.000  0.000  0.000  
2692  -0.242412  -0.365909  -0.521564  0.097881  -0.026700  9.764264  33.67  0.000  0.000  0.000  
2693  -0.212859  -0.343007  -0.536138  0.090846  -0.014447  9.731524  33.67  0.000  0.000  0.000  
2694  -0.288284  -0.336008  -0.521285  0.108884  -0.005387  9.723005  33.67  0.000  0.000  0.000  
2695  -0.220275  -0.319683  -0.535966  0.098003  -0.016451  9.735065  33.67  0.000  0.000  0.000  
2696  -0.166686  -0.357177  -0.528777  0.105190  -0.017018  9.717233  33.67  0.000  0.000  0.000  
2697  -0.243385  -0.266593  -0.512695  0.080074  -0.014362  9.746692  33.67  0.000  0.000  0.000  
2698  -0.273232  -0.312261  -0.551209  0.099128  -0.023599  9.736794  33.67  0.000  0.000  0.000  
2699  -0.250691  -0.304243  -0.566122  0.103290  -0.027495  9.719874  33.67  0.000  0.000  0.000  
2700  -0.257401  -0.349832  -0.559305  0.111760  -0.016041  9.740700  33.67  0.000  0.000  0.000  
2701  -0.227541  -0.327020  -0.543718  0.085405  -0.019852  9.743570  33.67  0.000  0.000  0.000  
2702  -0.228164  -0.350420  -0.581594  0.103306  -0.025328  9.720493  33.67  0.000  0.000  0.000  
2703  -0.220372  -0.319801  -0.535940  0.095098  -0.008907  9.719121  33.67  0.000  0.000  0.000  
2704  -0.228600  -0.289497  -0.550589  0.090688  -0.028907  9.753694  33.67  0.000  0.000  0.000  
2705  -0.280334  -0.334297  -0.596970  0.100308  -0.025493  9.734803  33.68  0.000  0.000  0.000  
2706  -0.242870  -0.296923  -0.513156  0.093765  -0.021214  9.744630  33.68  0.000  0.000  0.000  
2707  -0.212459  -0.326574  -0.566330  0.105219  -0.012357  9.736975  33.68  0.000  0.000  0.000  
2708  -0.220153  -0.335247  -0.521038  0.097331  -0.023459  9.743182  33.68  0.000  0.000  0.000  
2709  -0.242650  -0.350604  -0.528900  0.092028  -0.015754  9.737161  33.68  0.000  0.000  0.000  
2710  -0.257786  -0.350303  -0.559200  0.104038  -0.010379  9.740682  33.66  0.000  0.000  0.000  
2711  -0.213104  -0.320667  -0.498025  0.105731  -0.020374  9.744568  33.66  0.000  0.000  0.000  
2712  -0.205767  -0.297531  -0.505255  0.098040  -0.012791  9.730882  33.66  0.000  0.000  0.000  
2713  -0.258538  -0.329859  -0.437779  0.101007  -0.013655  9.749858  33.66  0.000  0.000  0.000  
2714  -0.310158  -0.396231  -0.582724  0.091370  -0.022405  9.729940  33.66  0.000  0.000  0.000  
2715  -0.228344  -0.305246  -0.513014  0.103915  -0.022033  9.750649  33.67  0.000  0.000  0.000  
2716  -0.281195  -0.274126  -0.550728  0.097779  -0.038244  9.751369  33.67  0.000  0.000  0.000  
2717  -0.189600  -0.341502  -0.574009  0.087108  -0.030221  9.730536  33.67  0.000  0.000  0.000  
2718  -0.242693  -0.334479  -0.574093  0.097827  -0.034297  9.739022  33.67  0.000  0.000  0.000  
2719  -0.310944  -0.374900  -0.521782  0.100262  -0.029984  9.733559  33.67  0.000  0.000  0.000  
2720  -0.228051  -0.312512  -0.520735  0.098544  -0.021633  9.742895  33.68  0.000  0.000  0.000  
2721  -0.227852  -0.319311  -0.566236  0.091347  -0.024002  9.740161  33.68  0.000  0.000  0.000  
2722  -0.288877  -0.288666  -0.626495  0.088935  -0.023947  9.762262  33.68  0.000  0.000  0.000  
2723  -0.273964  -0.274688  -0.535487  0.092637  -0.014404  9.737458  33.68  0.000  0.000  0.000  
2724  -0.302939  -0.382139  -0.514392  0.094371  -0.017318  9.779077  33.68  0.000  0.000  0.000  
2725  -0.243686  -0.312356  -0.581143  0.097788  -0.038146  9.734683  33.67  0.000  0.000  0.000  
2726  -0.295824  -0.335939  -0.528881  0.095479  -0.029380  9.742273  33.67  0.000  0.000  0.000  
2727  -0.257503  -0.381149  -0.544476  0.098999  -0.036629  9.739970  33.67  0.000  0.000  0.000  
2728  -0.212418  -0.381517  -0.513976  0.105112  -0.022829  9.740830  33.67  0.000  0.000  0.000  
2729  -0.234614  -0.372356  -0.582167  0.092667  -0.011664  9.735394  33.67  0.000  0.000  0.000  
2730  -0.265676  -0.389827  -0.536858  0.099685  -0.025795  9.756848  33.66  0.000  0.000  0.000  
2731  -0.235575  -0.351705  -0.490933  0.101438  -0.031744  9.738585  33.66  0.000  0.000  0.000  
2732  -0.212032  -0.372260  -0.582049  0.094336  -0.023286  9.750710  33.66  0.000  0.000  0.000  
2733  -0.242607  -0.357942  -0.551675  0.087131  -0.026918  9.741690  33.66  0.000  0.000  0.000  
2734  -0.227013  -0.380207  -0.567106  0.100914  -0.024174  9.741651  33.66  0.000  0.000  0.000  
2735  -0.197899  -0.343987  -0.475546  0.097979  -0.018607  9.736451  33.66  0.000  0.000  0.000  
2736  -0.212636  -0.357285  -0.596847  0.092446  -0.032465  9.756051  33.66  0.000  0.000  0.000  
2737  -0.242969  -0.374678  -0.498810  0.093073  -0.031040  9.737072  33.66  0.000  0.000  0.000  
2738  -0.265326  -0.350234  -0.566796  0.105170  -0.017760  9.730130  33.66  0.000  0.000  0.000  
2739  -0.220261  -0.350743  -0.528730  0.091402  -0.018629  9.734570  33.66  0.000  0.000  0.000  
2740  -0.236239  -0.298917  -0.452385  0.088936  -0.026364  9.732169  33.67  0.000  0.000  0.000  
2741  -0.243304  -0.359490  -0.506119  0.096678  -0.029174  9.737391  33.67  0.000  0.000  0.000  
2742  -0.190415  -0.335106  -0.551025  0.112772  -0.034784  9.736336  33.67  0.000  0.000  0.000  
2743  -0.235049  -0.349668  -0.581808  0.099139  -0.022323  9.738325  33.67  0.000  0.000  0.000  
2744  -0.266044  -0.343720  -0.543838  0.093830  -0.014133  9.741426  33.67  0.000  0.000  0.000  
2745  -0.219719  -0.387967  -0.582206  0.102200  -0.016683  9.716924  33.68  0.000  0.000  0.000  
2746  -0.166959  -0.340985  -0.596591  0.101498  -0.024479  9.754586  33.68  0.000  0.000  0.000  
2747  -0.257619  -0.334386  -0.574207  0.091412  -0.016057  9.757785  33.68  0.000  0.000  0.000  
2748  -0.295791  -0.375644  -0.461243  0.090754  -0.022503  9.750409  33.68  0.000  0.000  0.000  
2749  -0.264827  -0.380121  -0.597497  0.098485  -0.028391  9.735769  33.68  0.000  0.000  0.000  
2750  -0.235318  -0.349881  -0.589295  0.094272  -0.030440  9.740558  33.66  0.000  0.000  0.000  
2751  -0.272882  -0.319690  -0.543824  0.095565  -0.022154  9.724845  33.66  0.000  0.000  0.000  
2752  -0.258531  -0.336895  -0.483227  0.103299  -0.024463  9.742742  33.66  0.000  0.000  0.000  
2753  -0.257655  -0.351072  -0.498748  0.101519  -0.024464  9.729423  33.66  0.000  0.000  0.000  
2754  -0.205496  -0.335552  -0.528412  0.100364  -0.018378  9.747000  33.66  0.000  0.000  0.000  
2755  -0.227864  -0.343476  -0.505985  0.093831  -0.013637  9.749715  33.68  0.000  0.000  0.000  
2756  -0.250317  -0.366171  -0.536622  0.103925  -0.020775  9.753973  33.68  0.000  0.000  0.000  
2757  -0.145148  -0.320585  -0.467487  0.095493  -0.028927  9.729236  33.68  0.000  0.000  0.000  
2758  -0.197481  -0.366232  -0.506145  0.099028  -0.032001  9.757957  33.68  0.000  0.000  0.000  
2759  -0.219885  -0.365066  -0.574359  0.108645  -0.028219  9.744720  33.68  0.000  0.000  0.000  
2760  -0.151653  -0.341774  -0.520972  0.101472  -0.029309  9.731414  33.67  0.000  0.000  0.000  
2761  -0.204735  -0.396426  -0.536823  0.087838  -0.013818  9.763031  33.67  0.000  0.000  0.000  
2762  -0.273037  -0.358463  -0.551744  0.099173  -0.017829  9.749294  33.67  0.000  0.000  0.000  
2763  -0.265568  -0.344299  -0.468358  0.111108  -0.022767  9.724046  33.67  0.000  0.000  0.000  
2764  -0.227846  -0.382154  -0.506391  0.093234  -0.015019  9.728677  33.67  0.000  0.000  0.000  
2765  -0.205430  -0.312134  -0.535751  0.097202  -0.038041  9.724866  33.68  0.000  0.000  0.000  
2766  -0.227394  -0.358265  -0.513835  0.089633  -0.016467  9.732553  33.68  0.000  0.000  0.000  
2767  -0.258639  -0.305369  -0.528242  0.103972  -0.019098  9.713793  33.68  0.000  0.000  0.000  
2768  -0.219982  -0.373970  -0.506364  0.093157  -0.022922  9.732379  33.68  0.000  0.000  0.000  
2769  -0.159504  -0.325793  -0.581250  0.109820  -0.030833  9.741730  33.68  0.000  0.000  0.000  
2770  -0.272799  -0.373769  -0.544408  0.101010  -0.015364  9.725519  33.66  0.000  0.000  0.000  
2771  -0.212665  -0.350974  -0.506027  0.101565  -0.020235  9.721014  33.66  0.000  0.000  0.000  
2772  -0.220311  -0.374604  -0.491152  0.106344  -0.019994  9.728037  33.66  0.000  0.000  0.000  
2773  -0.243267  -0.359794  -0.483446  0.100893  -0.027072  9.727222  33.66  0.000  0.000  0.000  
2774  -0.296977  -0.306736  -0.505564  0.105688  -0.024988  9.736891  33.66  0.000  0.000  0.000  
2775  -0.159881  -0.358491  -0.498298  0.095508  -0.025464  9.751541  33.69  0.000  0.000  0.000  
2776  -0.265916  -0.328084  -0.543712  0.092999  -0.038127  9.744075  33.69  0.000  0.000  0.000  
2777  -0.214140  -0.282419  -0.550269  0.091526  -0.004960  9.740400  33.69  0.000  0.000  0.000  
2778  -0.319115  -0.335973  -0.589293  0.108693  -0.023903  9.732686  33.69  0.000  0.000  0.000  
2779  -0.197548  -0.342629  -0.536129  0.091328  -0.027274  9.722457  33.69  0.000  0.000  0.000  
2780  -0.242941  -0.342754  -0.558984  0.099765  -0.019978  9.730873  33.67  0.000  0.000  0.000  
2781  -0.189629  -0.356437  -0.611967  0.106302  -0.025045  9.721878  33.67  0.000  0.000  0.000  
2782  -0.228091  -0.312792  -0.505603  0.103384  -0.016407  9.737502  33.67  0.000  0.000  0.000  
2783  -0.175702  -0.297340  -0.512647  0.100995  -0.014721  9.751136  33.67  0.000  0.000  0.000  
2784  -0.259011  -0.298665  -0.490256  0.094937  -0.023869  9.735380  33.67  0.000  0.000  0.000  
2785  -0.235261  -0.350043  -0.574189  0.084848  -0.016183  9.734031  33.68  0.000  0.000  0.000  
2786  -0.183537  -0.328824  -0.505363  0.118323  -0.018058  9.725488  33.68  0.000  0.000  0.000  
2787  -0.235791  -0.335675  -0.543640  0.084243  -0.014254  9.764125  33.68  0.000  0.000  0.000  
2788  -0.257703  -0.404382  -0.559784  0.113415  -0.029958  9.739117  33.68  0.000  0.000  0.000  
2789  -0.182342  -0.365949  -0.513650  0.089519  -0.026716  9.748106  33.68  0.000  0.000  0.000  
2790  -0.121534  -0.372362  -0.536261  0.093028  -0.035313  9.743142  33.67  0.000  0.000  0.000  
2791  -0.220226  -0.342843  -0.536220  0.093167  -0.020901  9.744382  33.67  0.000  0.000  0.000  
2792  -0.243743  -0.329183  -0.498118  0.089501  -0.029794  9.729661  33.67  0.000  0.000  0.000  
2793  -0.145836  -0.328585  -0.505185  0.092500  -0.028349  9.733489  33.67  0.000  0.000  0.000  
2794  -0.242942  -0.334551  -0.589147  0.102091  -0.025745  9.742974  33.67  0.000  0.000  0.000  
2795  -0.235757  -0.319573  -0.581294  0.100284  -0.027546  9.736113  33.67  0.000  0.000  0.000  
2796  -0.273054  -0.358020  -0.581983  0.091349  -0.023938  9.735367  33.67  0.000  0.000  0.000  
2797  -0.190346  -0.358126  -0.558845  0.109319  -0.020164  9.743879  33.67  0.000  0.000  0.000  
2798  -0.251142  -0.336334  -0.528516  0.099843  -0.012046  9.725962  33.67  0.000  0.000  0.000  
2799  -0.273802  -0.328206  -0.566336  0.108095  -0.023197  9.740805  33.67  0.000  0.000  0.000  
2800  -0.205556  -0.335973  -0.505713  0.098438  -0.033685  9.726468  33.69  0.000  0.000  0.000  
2801  -0.220162  -0.320009  -0.505753  0.098421  -0.034283  9.745548  33.69  0.000  0.000  0.000  
2802  -0.183144  -0.305356  -0.490107  0.111073  -0.024599  9.742392  33.69  0.000  0.000  0.000  
2803  -0.250030  -0.357615  -0.566864  0.095552  -0.022362  9.737103  33.69  0.000  0.000  0.000  
2804  -0.213020  -0.327724  -0.535933  0.096324  -0.002692  9.755629  33.69  0.000  0.000  0.000  
2805  -0.235485  -0.335766  -0.513480  0.108717  -0.020343  9.750530  33.68  0.000  0.000  0.000  
2806  -0.198295  -0.312815  -0.520483  0.104463  -0.027312  9.747875  33.68  0.000  0.000  0.000  
2807  -0.212862  -0.343591  -0.498332  0.103953  -0.018548  9.745414  33.68  0.000  0.000  0.000  
2808  -0.221499  -0.306280  -0.497668  0.089593  -0.020914  9.720002  33.68  0.000  0.000  0.000  
2809  -0.251056  -0.274542  -0.512775  0.111081  -0.025038  9.730266  33.68  0.000  0.000  0.000  
2810  -0.243118  -0.335230  -0.558856  0.103209  -0.034177  9.737248  33.66  0.000  0.000  0.000  
2811  -0.274089  -0.306730  -0.475286  0.099719  -0.024644  9.728575  33.66  0.000  0.000  0.000  
2812  -0.205695  -0.319966  -0.550881  0.107636  -0.008933  9.742146  33.66  0.000  0.000  0.000  
2813  -0.220737  -0.290100  -0.482593  0.113524  -0.018108  9.750358  33.66  0.000  0.000  0.000  
2814  -0.273257  -0.381836  -0.559486  0.099200  -0.016087  9.733030  33.66  0.000  0.000  0.000  
2815  -0.205380  -0.335294  -0.536005  0.093084  -0.029889  9.737511  33.69  0.000  0.000  0.000  
2816  -0.212604  -0.341767  -0.596695  0.096631  -0.032596  9.756820  33.69  0.000  0.000  0.000  
2817  -0.220973  -0.282997  -0.459765  0.095536  -0.024153  9.734419  33.69  0.000  0.000  0.000  
2818  -0.265950  -0.344186  -0.506058  0.094398  -0.017197  9.743154  33.69  0.000  0.000  0.000  
