Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
1951  -0.255082  -0.329829  -0.488503  0.105284  -0.016677  9.732216  33.12  0.000  0.000  0.000  
1952  -0.225588  -0.260326  -0.517701  0.105897  -0.015552  9.726157  33.12  0.000  0.000  0.000  
1953  -0.239372  -0.351836  -0.511527  0.101682  -0.018695  9.726671  33.12  0.000  0.000  0.000  
1954  -0.225057  -0.312929  -0.578895  0.095717  -0.017239  9.720839  33.10  0.000  0.000  0.000  
1955  -0.240563  -0.322330  -0.510882  0.101069  -0.020115  9.721323  33.10  0.000  0.000  0.000  
1956  -0.210256  -0.298042  -0.555904  0.093980  -0.011956  9.712315  33.10  0.000  0.000  0.000  
1957  -0.186877  -0.312685  -0.541042  0.107677  -0.016847  9.730015  33.10  0.000  0.000  0.000  
1958  -0.187138  -0.345125  -0.465683  0.094326  -0.036105  9.736101  33.10  0.000  0.000  0.000  
1959  -0.263030  -0.266944  -0.586078  0.107121  -0.013377  9.718252  33.11  0.000  0.000  0.000  
1960  -0.179644  -0.359685  -0.526283  0.094477  -0.019607  9.744550  33.11  0.000  0.000  0.000  
1961  -0.179326  -0.297376  -0.525727  0.102180  -0.026511  9.758438  33.11  0.000  0.000  0.000  
1962  -0.232823  -0.282177  -0.586109  0.099731  -0.032193  9.756150  33.11  0.000  0.000  0.000  
1963  -0.209357  -0.375506  -0.481342  0.105324  -0.011639  9.743131  33.11  0.000  0.000  0.000  
1964  -0.233096  -0.291760  -0.487822  0.102324  -0.013540  9.730390  33.11  0.000  0.000  0.000  
1965  -0.254449  -0.351114  -0.564526  0.099223  -0.025083  9.732273  33.11  0.000  0.000  0.000  
1966  -0.171558  -0.374565  -0.518996  0.115532  -0.007571  9.739774  33.11  0.000  0.000  0.000  
1967  -0.240508  -0.276055  -0.495293  0.103400  -0.023980  9.755603  33.11  0.000  0.000  0.000  
1968  -0.263069  -0.314246  -0.533622  0.093215  -0.026979  9.738694  33.11  0.000  0.000  0.000  
1969  -0.194354  -0.328600  -0.511012  0.107498  -0.034604  9.738651  33.12  0.000  0.000  0.000  
1970  -0.217066  -0.336130  -0.541418  0.095687  -0.020338  9.723174  33.12  0.000  0.000  0.000  
1971  -0.293039  -0.353137  -0.519096  0.102860  -0.019288  9.737105  33.12  0.000  0.000  0.000  
1972  -0.202183  -0.328885  -0.518530  0.108329  -0.010588  9.737172  33.12  0.000  0.000  0.000  
1973  -0.255301  -0.323169  -0.435436  0.101415  -0.045243  9.736000  33.12  0.000  0.000  0.000  
1974  -0.218353  -0.268508  -0.510101  0.098044  -0.022938  9.731108  33.11  0.000  0.000  0.000  
1975  -0.218257  -0.268390  -0.510128  0.104006  -0.023241  9.752445  33.11  0.000  0.000  0.000  
1976  -0.179936  -0.313600  -0.525722  0.101599  -0.026653  9.728870  33.11  0.000  0.000  0.000  
1977  -0.187108  -0.321404  -0.495694  0.093900  -0.017437  9.749075  33.11  0.000  0.000  0.000  
1978  -0.254883  -0.336628  -0.534003  0.095576  -0.030891  9.733619  33.11  0.000  0.000  0.000  
1979  -0.240439  -0.299075  -0.503114  0.086677  -0.022009  9.750729  33.11  0.000  0.000  0.000  
1980  -0.270143  -0.321348  -0.541426  0.109938  -0.028223  9.755835  33.11  0.000  0.000  0.000  
1981  -0.255172  -0.336981  -0.533925  0.098145  -0.013722  9.718587  33.11  0.000  0.000  0.000  
1982  -0.195342  -0.322299  -0.495541  0.104681  -0.016158  9.740117  33.11  0.000  0.000  0.000  
1983  -0.232643  -0.306106  -0.525911  0.108655  -0.037150  9.754235  33.11  0.000  0.000  0.000  
1984  -0.217625  -0.345483  -0.480858  0.093362  -0.011253  9.746182  33.11  0.000  0.000  0.000  
1985  -0.263265  -0.268044  -0.533087  0.113063  -0.016867  9.723601  33.11  0.000  0.000  0.000  
1986  -0.187451  -0.290978  -0.487719  0.105727  -0.031306  9.748590  33.11  0.000  0.000  0.000  
1987  -0.232543  -0.313607  -0.533579  0.104545  -0.030130  9.744242  33.11  0.000  0.000  0.000  
1988  -0.194451  -0.375739  -0.473662  0.111041  -0.038429  9.745631  33.11  0.000  0.000  0.000  
1989  -0.165140  -0.282892  -0.525252  0.096180  -0.029334  9.742066  33.12  0.000  0.000  0.000  
1990  -0.247480  -0.328893  -0.541411  0.099833  -0.023778  9.730232  33.12  0.000  0.000  0.000  
1991  -0.224905  -0.321761  -0.495846  0.100973  -0.028305  9.746835  33.12  0.000  0.000  0.000  
1992  -0.179511  -0.359870  -0.503636  0.104105  -0.013105  9.751450  33.12  0.000  0.000  0.000  
1993  -0.194785  -0.313530  -0.518295  0.105265  -0.017595  9.744061  33.12  0.000  0.000  0.000  
1994  -0.270812  -0.337994  -0.518721  0.105864  -0.018060  9.732200  33.11  0.000  0.000  0.000  
1995  -0.233271  -0.283653  -0.525499  0.092595  -0.030112  9.727992  33.11  0.000  0.000  0.000  
1996  -0.233310  -0.283933  -0.510366  0.103995  -0.027531  9.712610  33.11  0.000  0.000  0.000  
1997  -0.179679  -0.320563  -0.556116  0.099142  -0.031641  9.750739  33.11  0.000  0.000  0.000  
1998  -0.270495  -0.314503  -0.511006  0.111847  -0.019298  9.718056  33.11  0.000  0.000  0.000  
1999  -0.247975  -0.306625  -0.518353  0.086747  -0.014800  9.750160  33.11  0.000  0.000  0.000  
2000  -0.270313  -0.337848  -0.488613  0.085594  -0.012317  9.725725  33.11  0.000  0.000  0.000  
2001  -0.225204  -0.298674  -0.510646  0.086079  -0.025171  9.712524  33.11  0.000  0.000  0.000  
2002  -0.300433  -0.393100  -0.428841  0.107034  -0.020519  9.737397  33.11  0.000  0.000  0.000  
2003  -0.292421  -0.352150  -0.534386  0.110065  -0.016685  9.737055  33.11  0.000  0.000  0.000  
2004  -0.224715  -0.322109  -0.458093  0.094914  -0.037613  9.733573  33.10  0.000  0.000  0.000  
2005  -0.247741  -0.314311  -0.503375  0.105181  -0.026662  9.738436  33.10  0.000  0.000  0.000  
2006  -0.247522  -0.282736  -0.525796  0.106970  -0.028338  9.727749  33.10  0.000  0.000  0.000  
2007  -0.209789  -0.322202  -0.457980  0.107595  -0.025908  9.722013  33.10  0.000  0.000  0.000  
2008  -0.164780  -0.313761  -0.502988  0.108257  -0.017588  9.740549  33.10  0.000  0.000  0.000  
2009  -0.157388  -0.282585  -0.525275  0.096762  -0.031274  9.740098  33.12  0.000  0.000  0.000  
2010  -0.270698  -0.291298  -0.525832  0.095684  -0.020157  9.727190  33.12  0.000  0.000  0.000  
2011  -0.194883  -0.305445  -0.548432  0.091929  -0.035152  9.753494  33.12  0.000  0.000  0.000  
2012  -0.248109  -0.268205  -0.510354  0.106458  -0.019116  9.730278  33.12  0.000  0.000  0.000  
2013  -0.187101  -0.298407  -0.480334  0.095657  -0.022673  9.734189  33.12  0.000  0.000  0.000  
2014  -0.202182  -0.290066  -0.525690  0.102849  -0.020922  9.735847  33.10  0.000  0.000  0.000  
2015  -0.171640  -0.311700  -0.586380  0.091417  -0.028672  9.727955  33.10  0.000  0.000  0.000  
2016  -0.277256  -0.328730  -0.534097  0.097530  -0.014303  9.738236  33.10  0.000  0.000  0.000  
2017  -0.225462  -0.283509  -0.510415  0.101786  -0.007674  9.727145  33.10  0.000  0.000  0.000  
2018  -0.171957  -0.343977  -0.526127  0.118547  -0.005200  9.737685  33.10  0.000  0.000  0.000  
2019  -0.217305  -0.329612  -0.480785  0.108191  -0.025033  9.734178  33.12  0.000  0.000  0.000  
2020  -0.269832  -0.329057  -0.518908  0.092115  -0.017852  9.734525  33.12  0.000  0.000  0.000  
2021  -0.232646  -0.306690  -0.488105  0.089734  -0.018009  9.716803  33.12  0.000  0.000  0.000  
2022  -0.263355  -0.283984  -0.510540  0.100385  -0.027672  9.740177  33.12  0.000  0.000  0.000  
2023  -0.195502  -0.268198  -0.502496  0.100450  -0.019596  9.756515  33.12  0.000  0.000  0.000  
2024  -0.209955  -0.329332  -0.510941  0.101636  -0.023197  9.724843  33.12  0.000  0.000  0.000  
2025  -0.156821  -0.344278  -0.495827  0.107003  -0.024391  9.730468  33.12  0.000  0.000  0.000  
2026  -0.247377  -0.352799  -0.488753  0.108872  -0.016683  9.731098  33.12  0.000  0.000  0.000  
2027  -0.254953  -0.352427  -0.519023  0.096137  -0.034313  9.737038  33.12  0.000  0.000  0.000  
2028  -0.248127  -0.276548  -0.472624  0.106448  -0.020374  9.726955  33.12  0.000  0.000  0.000  
2029  -0.210319  -0.290844  -0.525563  0.098781  -0.009470  9.722631  33.11  0.000  0.000  0.000  
2030  -0.239874  -0.305543  -0.541152  0.098084  -0.017524  9.752182  33.11  0.000  0.000  0.000  
2031  -0.248514  -0.268816  -0.502683  0.090939  -0.014215  9.748964  33.11  0.000  0.000  0.000  
2032  -0.263147  -0.323010  -0.473193  0.111788  -0.022809  9.747870  33.11  0.000  0.000  0.000  
2033  -0.225333  -0.353128  -0.503611  0.094584  -0.011161  9.712082  33.11  0.000  0.000  0.000  
2034  -0.270213  -0.307115  -0.465637  0.090852  -0.025099  9.729761  33.13  0.000  0.000  0.000  
2035  -0.187580  -0.298412  -0.518008  0.090523  0.002645  9.726994  33.13  0.000  0.000  0.000  
2036  -0.142198  -0.313664  -0.502871  0.102693  -0.036700  9.735160  33.13  0.000  0.000  0.000  
2037  -0.210012  -0.282148  -0.563371  0.105854  -0.018158  9.748885  33.13  0.000  0.000  0.000  
2038  -0.315723  -0.307498  -0.480899  0.099830  -0.023758  9.736743  33.13  0.000  0.000  0.000  
2039  -0.225326  -0.283110  -0.525574  0.116586  -0.021884  9.744413  33.10  0.000  0.000  0.000  
2040  -0.142078  -0.321025  -0.518106  0.096955  -0.011495  9.738124  33.10  0.000  0.000  0.000  
2041  -0.217515  -0.329403  -0.510972  0.092596  -0.029462  9.736165  33.10  0.000  0.000  0.000  
2042  -0.293770  -0.276746  -0.510533  0.094522  -0.014867  9.747977  33.10  0.000  0.000  0.000  
2043  -0.187466  -0.336972  -0.518440  0.112329  -0.027939  9.755662  33.10  0.000  0.000  0.000  
2044  -0.202817  -0.290610  -0.540639  0.102883  -0.018504  9.718243  33.12  0.000  0.000  0.000  
2045  -0.188084  -0.299725  -0.472505  0.110545  -0.026624  9.758316  33.12  0.000  0.000  0.000  
2046  -0.156725  -0.344160  -0.495853  0.107549  -0.029819  9.730773  33.12  0.000  0.000  0.000  
2047  -0.148960  -0.319688  -0.556126  0.096291  -0.019861  9.722589  33.12  0.000  0.000  0.000  
2048  -0.202224  -0.337952  -0.435428  0.098683  -0.020589  9.711554  33.12  0.000  0.000  0.000  
2049  -0.225048  -0.298135  -0.533371  0.095096  -0.018234  9.739256  33.11  0.000  0.000  0.000  
2050  -0.292661  -0.375663  -0.534561  0.101079  -0.018175  9.734572  33.11  0.000  0.000  0.000  
2051  -0.284951  -0.329200  -0.518969  0.108255  -0.017828  9.744291  33.11  0.000  0.000  0.000  
2052  -0.187456  -0.313391  -0.540885  0.096730  -0.034083  9.743994  33.11  0.000  0.000  0.000  
2053  -0.255446  -0.338362  -0.465801  0.108079  -0.036123  9.736957  33.11  0.000  0.000  0.000  
2054  -0.262950  -0.283372  -0.518212  0.104113  -0.015938  9.710400  33.12  0.000  0.000  0.000  
2055  -0.255004  -0.368086  -0.511608  0.109941  -0.027367  9.758511  33.12  0.000  0.000  0.000  
2056  -0.240939  -0.308007  -0.465253  0.093909  -0.015799  9.753296  33.12  0.000  0.000  0.000  
2057  -0.255013  -0.352848  -0.496324  0.094896  -0.038359  9.743507  33.12  0.000  0.000  0.000  
2058  -0.210634  -0.275516  -0.540439  0.099189  -0.028354  9.729635  33.12  0.000  0.000  0.000  
2059  -0.255088  -0.361028  -0.473700  0.095836  -0.006168  9.706206  33.12  0.000  0.000  0.000  
2060  -0.247378  -0.297575  -0.556240  0.104734  -0.012879  9.719970  33.12  0.000  0.000  0.000  
2061  -0.225507  -0.267968  -0.517803  0.092117  -0.017703  9.731445  33.12  0.000  0.000  0.000  
2062  -0.126469  -0.335531  -0.533461  0.091453  -0.023442  9.743471  33.12  0.000  0.000  0.000  
2063  -0.217311  -0.390843  -0.526791  0.093844  -0.024620  9.726486  33.12  0.000  0.000  0.000  
2064  -0.248101  -0.283442  -0.525639  0.108190  -0.025682  9.726005  33.13  0.000  0.000  0.000  
2065  -0.187123  -0.367397  -0.526416  0.104021  -0.023617  9.727219  33.13  0.000  0.000  0.000  
2066  -0.164389  -0.312122  -0.578705  0.104653  -0.020283  9.728041  33.13  0.000  0.000  0.000  
2067  -0.248313  -0.283818  -0.518020  0.090851  -0.023934  9.740509  33.13  0.000  0.000  0.000  
2068  -0.217635  -0.322043  -0.495737  0.103424  -0.022240  9.744680  33.13  0.000  0.000  0.000  
2069  -0.233282  -0.299031  -0.533218  0.105183  -0.025637  9.744543  33.12  0.000  0.000  0.000  
2070  -0.224552  -0.328605  -0.526266  0.077922  -0.000820  9.740294  33.12  0.000  0.000  0.000  
2071  -0.112191  -0.275076  -0.494725  0.099875  -0.018806  9.737637  33.12  0.000  0.000  0.000  
2072  -0.172591  -0.305702  -0.548236  0.095112  -0.017642  9.722554  33.12  0.000  0.000  0.000  
2073  -0.157743  -0.306356  -0.517857  0.092556  -0.033409  9.734867  33.12  0.000  0.000  0.000  
2074  -0.262646  -0.352313  -0.541699  0.114185  -0.022214  9.749007  33.13  0.000  0.000  0.000  
2075  -0.308295  -0.336690  -0.602129  0.098069  -0.019713  9.738169  33.13  0.000  0.000  0.000  
2076  -0.225284  -0.329267  -0.541189  0.104735  -0.011689  9.726545  33.13  0.000  0.000  0.000  
2077  -0.150494  -0.268544  -0.479537  0.100539  -0.012873  9.724872  33.13  0.000  0.000  0.000  
2078  -0.256025  -0.300834  -0.434998  0.093352  -0.013285  9.733594  33.13  0.000  0.000  0.000  
2079  -0.247521  -0.337960  -0.458309  0.101064  -0.019482  9.739593  33.12  0.000  0.000  0.000  
2080  -0.218342  -0.330183  -0.525868  0.111247  -0.017952  9.729840  33.12  0.000  0.000  0.000  
2081  -0.202213  -0.352606  -0.488519  0.107637  -0.020783  9.729301  33.12  0.000  0.000  0.000  
2082  -0.270069  -0.351986  -0.556889  0.096770  -0.030694  9.736457  33.12  0.000  0.000  0.000  
2083  -0.218873  -0.260590  -0.562806  0.100563  -0.009495  9.731815  33.12  0.000  0.000  0.000  
2084  -0.225148  -0.328868  -0.556348  0.113589  -0.023771  9.726915  33.14  0.000  0.000  0.000  
2085  -0.225751  -0.283862  -0.510336  0.104633  -0.020218  9.751957  33.14  0.000  0.000  0.000  
2086  -0.179987  -0.329259  -0.518308  0.093272  -0.020854  9.741196  33.14  0.000  0.000  0.000  
2087  -0.225530  -0.298724  -0.533240  0.104043  -0.019683  9.748340  33.14  0.000  0.000  0.000  
2088  -0.203250  -0.276124  -0.510117  0.087854  -0.025912  9.723673  33.14  0.000  0.000  0.000  
2089  -0.232965  -0.313775  -0.556147  0.109317  -0.032658  9.725825  33.12  0.000  0.000  0.000  
2090  -0.202576  -0.352353  -0.533785  0.091428  -0.026969  9.727381  33.12  0.000  0.000  0.000  
2091  -0.210280  -0.290564  -0.540695  0.100473  -0.018749  9.738198  33.12  0.000  0.000  0.000  
2092  -0.126336  -0.318727  -0.608947  0.107176  -0.007321  9.722587  33.12  0.000  0.000  0.000  
2093  -0.202390  -0.345082  -0.488390  0.092626  -0.025682  9.743757  33.12  0.000  0.000  0.000  
2094  -0.247993  -0.314968  -0.480623  0.101701  -0.016668  9.722651  33.12  0.000  0.000  0.000  
2095  -0.226758  -0.230680  -0.524622  0.108798  -0.024043  9.727862  33.12  0.000  0.000  0.000  
2096  -0.172301  -0.305349  -0.548315  0.101092  -0.016306  9.741351  33.12  0.000  0.000  0.000  
2097  -0.164970  -0.313412  -0.540742  0.117156  -0.026225  9.722660  33.12  0.000  0.000  0.000  
2098  -0.209930  -0.297992  -0.533310  0.103972  -0.026279  9.760668  33.12  0.000  0.000  0.000  
2099  -0.196239  -0.270027  -0.441808  0.104090  -0.016294  9.727158  33.11  0.000  0.000  0.000  
2100  -0.203299  -0.299985  -0.472539  0.119101  -0.009826  9.732401  33.11  0.000  0.000  0.000  
2101  -0.263372  -0.321775  -0.571425  0.110097  -0.011737  9.750052  33.11  0.000  0.000  0.000  
2102  -0.255054  -0.391947  -0.474031  0.111124  -0.027650  9.770253  33.11  0.000  0.000  0.000  
2103  -0.256349  -0.300300  -0.495398  0.094433  -0.023483  9.749723  33.11  0.000  0.000  0.000  
2104  -0.218593  -0.292021  -0.510277  0.100413  -0.024325  9.740026  33.14  0.000  0.000  0.000  
2105  -0.225583  -0.306180  -0.555989  0.101016  -0.023059  9.752254  33.14  0.000  0.000  0.000  
2106  -0.217457  -0.367801  -0.526511  0.110059  -0.016109  9.745517  33.14  0.000  0.000  0.000  
2107  -0.203299  -0.299985  -0.472539  0.112957  -0.025660  9.744700  33.14  0.000  0.000  0.000  
2108  -0.263179  -0.321539  -0.571477  0.108816  -0.022421  9.727116  33.14  0.000  0.000  0.000  
2109  -0.224886  -0.351652  -0.564221  0.117144  -0.026672  9.733319  33.13  0.000  0.000  0.000  
2110  -0.240713  -0.321701  -0.563767  0.106890  -0.034519  9.744149  33.13  0.000  0.000  0.000  
2111  -0.330953  -0.353753  -0.511655  0.088936  -0.037925  9.720883  33.13  0.000  0.000  0.000  
2112  -0.226160  -0.276854  -0.495022  0.088470  -0.023277  9.731427  33.13  0.000  0.000  0.000  
2113  -0.172879  -0.323045  -0.450025  0.103998  -0.025124  9.736778  33.13  0.000  0.000  0.000  
2114  -0.209499  -0.360083  -0.488704  0.093825  -0.027505  9.719526  33.13  0.000  0.000  0.000  
2115  -0.180552  -0.275769  -0.517592  0.099301  -0.014655  9.756209  33.13  0.000  0.000  0.000  
2116  -0.218451  -0.307444  -0.502915  0.090277  -0.022034  9.729455  33.13  0.000  0.000  0.000  
2117  -0.225804  -0.338339  -0.495762  0.108140  -0.029090  9.742097  33.13  0.000  0.000  0.000  
2118  -0.241039  -0.291719  -0.525553  0.099285  -0.018738  9.724523  33.13  0.000  0.000  0.000  
2119  -0.263351  -0.274613  -0.616315  0.104584  -0.025701  9.746360  33.13  0.000  0.000  0.000  
2120  -0.233330  -0.284074  -0.502800  0.094503  -0.018901  9.721595  33.13  0.000  0.000  0.000  
2121  -0.225835  -0.306836  -0.533237  0.092265  -0.001674  9.735737  33.13  0.000  0.000  0.000  
2122  -0.286226  -0.284434  -0.510579  0.099932  -0.014210  9.719817  33.13  0.000  0.000  0.000  
2123  -0.240005  -0.351795  -0.564281  0.101696  -0.014066  9.759725  33.13  0.000  0.000  0.000  
2124  -0.248974  -0.268681  -0.547923  0.113648  -0.016023  9.743736  33.12  0.000  0.000  0.000  
2125  -0.255437  -0.344813  -0.549055  0.101618  -0.022425  9.754515  33.12  0.000  0.000  0.000  
2126  -0.248990  -0.285226  -0.480031  0.105190  -0.025717  9.732144  33.12  0.000  0.000  0.000  
2127  -0.196152  -0.276501  -0.517522  0.090882  -0.020642  9.737432  33.12  0.000  0.000  0.000  
2128  -0.204331  -0.239325  -0.471616  0.101104  -0.014654  9.740815  33.12  0.000  0.000  0.000  
2129  -0.225347  -0.322069  -0.510847  0.110092  -0.014118  9.730017  33.14  0.000  0.000  0.000  
2130  -0.195774  -0.299027  -0.532987  0.100553  -0.009986  9.740134  33.14  0.000  0.000  0.000  
2131  -0.210672  -0.314032  -0.555951  0.097997  -0.028220  9.722393  33.14  0.000  0.000  0.000  
2132  -0.248147  -0.306720  -0.525867  0.099302  -0.016298  9.735380  33.14  0.000  0.000  0.000  
2133  -0.263081  -0.329624  -0.541340  0.106389  -0.026000  9.728821  33.14  0.000  0.000  0.000  
2134  -0.225771  -0.284002  -0.502770  0.109396  -0.025056  9.719976  33.12  0.000  0.000  0.000  
2135  -0.248405  -0.291555  -0.525636  0.099396  -0.007502  9.724005  33.12  0.000  0.000  0.000  
2136  -0.293832  -0.277751  -0.450028  0.099242  -0.023096  9.728876  33.12  0.000  0.000  0.000  
2137  -0.255990  -0.275945  -0.540621  0.097469  -0.020528  9.731891  33.12  0.000  0.000  0.000  
2138  -0.279105  -0.292289  -0.533192  0.110036  -0.018298  9.745148  33.12  0.000  0.000  0.000  
2139  -0.248214  -0.330138  -0.518528  0.092009  -0.027225  9.745619  33.14  0.000  0.000  0.000  
2140  -0.240719  -0.305879  -0.586288  0.094503  -0.018748  9.721478  33.14  0.000  0.000  0.000  
2141  -0.203067  -0.252448  -0.525048  0.098059  -0.019646  9.755323  33.14  0.000  0.000  0.000  
2142  -0.173018  -0.307038  -0.495193  0.100973  -0.029402  9.727372  33.14  0.000  0.000  0.000  
2143  -0.241553  -0.269591  -0.494928  0.094427  -0.025615  9.731873  33.14  0.000  0.000  0.000  
2144  -0.218081  -0.314732  -0.503096  0.098050  -0.021455  9.740787  33.14  0.000  0.000  0.000  
