Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
1138  -0.240832  -0.315531  -0.561486  0.095458  -0.036074  9.757551  33.36  0.000  0.000  0.000  
1139  -0.278143  -0.322919  -0.569412  0.108054  -0.033699  9.742938  33.36  0.000  0.000  0.000  
1140  -0.210043  -0.337676  -0.569317  0.118238  -0.032776  9.731274  33.36  0.000  0.000  0.000  
1141  -0.232913  -0.346329  -0.539192  0.107458  -0.032833  9.748562  33.36  0.000  0.000  0.000  
1142  -0.187349  -0.329703  -0.569150  0.097869  -0.036129  9.735450  33.36  0.000  0.000  0.000  
1143  -0.285510  -0.369776  -0.532171  0.102083  -0.033829  9.727503  33.36  0.000  0.000  0.000  
1144  -0.201965  -0.384340  -0.509421  0.106894  -0.029425  9.749899  33.36  0.000  0.000  0.000  
1145  -0.264109  -0.278358  -0.523208  0.106319  -0.027492  9.740600  33.36  0.000  0.000  0.000  
1146  -0.271212  -0.309181  -0.501001  0.113500  -0.028592  9.723407  33.37  0.000  0.000  0.000  
1147  -0.186763  -0.361223  -0.486460  0.119394  -0.036501  9.740868  33.37  0.000  0.000  0.000  
1148  -0.233715  -0.332758  -0.478326  0.104952  -0.045362  9.734468  33.37  0.000  0.000  0.000  
1149  -0.217894  -0.338685  -0.531463  0.117604  -0.035412  9.743927  33.37  0.000  0.000  0.000  
1150  -0.226119  -0.277765  -0.523109  0.111038  -0.034965  9.732556  33.37  0.000  0.000  0.000  
1151  -0.278060  -0.376998  -0.569996  0.102768  -0.025498  9.717913  33.36  0.000  0.000  0.000  
1152  -0.278289  -0.346898  -0.531808  0.108095  -0.029387  9.741587  33.36  0.000  0.000  0.000  
1153  -0.240274  -0.392018  -0.577562  0.092028  -0.021352  9.736305  33.36  0.000  0.000  0.000  
1154  -0.255441  -0.377204  -0.547206  0.095554  -0.028903  9.723553  33.36  0.000  0.000  0.000  
1155  -0.211160  -0.308777  -0.523326  0.114006  -0.037176  9.729884  33.36  0.000  0.000  0.000  
1156  -0.263084  -0.323197  -0.546652  0.097886  -0.033546  9.745605  33.38  0.000  0.000  0.000  
1157  -0.256417  -0.308504  -0.561340  0.104540  -0.025446  9.744837  33.38  0.000  0.000  0.000  
1158  -0.210150  -0.361375  -0.546846  0.103852  -0.034512  9.749881  33.38  0.000  0.000  0.000  
1159  -0.263211  -0.338833  -0.546777  0.099106  -0.032580  9.726033  33.38  0.000  0.000  0.000  
1160  -0.240595  -0.339624  -0.486182  0.097949  -0.027610  9.738165  33.38  0.000  0.000  0.000  
1161  -0.361139  -0.331369  -0.562307  0.112828  -0.035827  9.730510  33.36  0.000  0.000  0.000  
1162  -0.270942  -0.347202  -0.524159  0.094940  -0.029966  9.730157  33.36  0.000  0.000  0.000  
1163  -0.263982  -0.339775  -0.546568  0.114741  -0.022611  9.733986  33.36  0.000  0.000  0.000  
1164  -0.225314  -0.345977  -0.554294  0.089709  -0.014465  9.731192  33.36  0.000  0.000  0.000  
1165  -0.308967  -0.355695  -0.516767  0.099115  -0.031077  9.728577  33.36  0.000  0.000  0.000  
1166  -0.248121  -0.353625  -0.584674  0.105143  -0.026494  9.726893  33.38  0.000  0.000  0.000  
1167  -0.324459  -0.302112  -0.516165  0.110424  -0.034305  9.758742  33.38  0.000  0.000  0.000  
1168  -0.286317  -0.340383  -0.493825  0.100837  -0.038277  9.733325  33.38  0.000  0.000  0.000  
1169  -0.233077  -0.331630  -0.501182  0.120665  -0.029152  9.731908  33.38  0.000  0.000  0.000  
1170  -0.211320  -0.284707  -0.591090  0.110510  -0.025925  9.751475  33.38  0.000  0.000  0.000  
1171  -0.240360  -0.385545  -0.501849  0.100321  -0.029200  9.741897  33.38  0.000  0.000  0.000  
1172  -0.255996  -0.347155  -0.531612  0.095517  -0.031545  9.736222  33.38  0.000  0.000  0.000  
1173  -0.165561  -0.284251  -0.560774  0.091404  -0.024601  9.730438  33.38  0.000  0.000  0.000  
1174  -0.225546  -0.346493  -0.539109  0.096140  -0.029304  9.734188  33.38  0.000  0.000  0.000  
1175  -0.301010  -0.330988  -0.577092  0.098010  -0.021703  9.731934  33.38  0.000  0.000  0.000  
1176  -0.240943  -0.331611  -0.531373  0.092938  -0.051428  9.728739  33.36  0.000  0.000  0.000  
1177  -0.256112  -0.300392  -0.561342  0.103939  -0.027114  9.730543  33.36  0.000  0.000  0.000  
1178  -0.233523  -0.324319  -0.508541  0.096711  -0.030767  9.749064  33.36  0.000  0.000  0.000  
1179  -0.172979  -0.299746  -0.553442  0.079997  -0.028528  9.737820  33.36  0.000  0.000  0.000  
1180  -0.279134  -0.325989  -0.448166  0.105157  -0.025330  9.722575  33.36  0.000  0.000  0.000  
1181  -0.210687  -0.322982  -0.568981  0.100310  -0.031147  9.731025  33.38  0.000  0.000  0.000  
1182  -0.247957  -0.338292  -0.561876  0.103937  -0.025591  9.753243  33.38  0.000  0.000  0.000  
1183  -0.240036  -0.377292  -0.509418  0.091372  -0.027643  9.735699  33.38  0.000  0.000  0.000  
1184  -0.248590  -0.347038  -0.546662  0.101049  -0.015931  9.737957  33.38  0.000  0.000  0.000  
1185  -0.279220  -0.340760  -0.501230  0.097802  -0.042824  9.730289  33.38  0.000  0.000  0.000  
1186  -0.263909  -0.302147  -0.470577  0.107411  -0.037535  9.749851  33.39  0.000  0.000  0.000  
1187  -0.264529  -0.294931  -0.485450  0.108142  -0.025049  9.730721  33.39  0.000  0.000  0.000  
1188  -0.301082  -0.338584  -0.592275  0.103969  -0.023322  9.738720  33.39  0.000  0.000  0.000  
1189  -0.286793  -0.309772  -0.508497  0.088855  -0.039703  9.740826  33.39  0.000  0.000  0.000  
1190  -0.309518  -0.333264  -0.508816  0.093812  -0.022412  9.733457  33.39  0.000  0.000  0.000  
1191  -0.187830  -0.338494  -0.538855  0.107504  -0.030287  9.719948  33.39  0.000  0.000  0.000  
1192  -0.264085  -0.285837  -0.538417  0.103239  -0.035495  9.755238  33.39  0.000  0.000  0.000  
1193  -0.248731  -0.254562  -0.530538  0.108104  -0.028250  9.746781  33.39  0.000  0.000  0.000  
1194  -0.308447  -0.346623  -0.562194  0.106268  -0.033773  9.729909  33.39  0.000  0.000  0.000  
1195  -0.195392  -0.369181  -0.561889  0.088244  -0.041588  9.732862  33.39  0.000  0.000  0.000  
1196  -0.263846  -0.339377  -0.561727  0.099818  -0.018668  9.747710  33.38  0.000  0.000  0.000  
1197  -0.301410  -0.309186  -0.516255  0.100907  -0.033604  9.704533  33.38  0.000  0.000  0.000  
1198  -0.218096  -0.370704  -0.478802  0.099879  -0.013740  9.732370  33.38  0.000  0.000  0.000  
1199  -0.309712  -0.295265  -0.478118  0.095502  -0.033347  9.732951  33.38  0.000  0.000  0.000  
1200  -0.241554  -0.301399  -0.530885  0.092450  -0.039135  9.738444  33.38  0.000  0.000  0.000  
1201  -0.271117  -0.339095  -0.561835  0.105709  -0.028564  9.741278  33.38  0.000  0.000  0.000  
1202  -0.240419  -0.330158  -0.584442  0.109965  -0.023249  9.722518  33.38  0.000  0.000  0.000  
1203  -0.286027  -0.331243  -0.561873  0.104578  -0.023735  9.720058  33.38  0.000  0.000  0.000  
1204  -0.226311  -0.316235  -0.553702  0.103911  -0.029045  9.738283  33.38  0.000  0.000  0.000  
1205  -0.226086  -0.355705  -0.486116  0.102277  -0.014572  9.713106  33.38  0.000  0.000  0.000  
1206  -0.232759  -0.384609  -0.554757  0.108062  -0.034432  9.719404  33.39  0.000  0.000  0.000  
1207  -0.233580  -0.324156  -0.523648  0.111616  -0.037238  9.728108  33.39  0.000  0.000  0.000  
1208  -0.233746  -0.301255  -0.515801  0.113579  -0.019249  9.735348  33.39  0.000  0.000  0.000  
1209  -0.278618  -0.347532  -0.516596  0.114672  -0.030048  9.733541  33.39  0.000  0.000  0.000  
1210  -0.225045  -0.392785  -0.509483  0.094949  -0.028726  9.735273  33.39  0.000  0.000  0.000  
1211  -0.308808  -0.362775  -0.547135  0.111075  -0.031180  9.729464  33.37  0.000  0.000  0.000  
1212  -0.240915  -0.308474  -0.523578  0.112926  -0.026227  9.721849  33.37  0.000  0.000  0.000  
1213  -0.233448  -0.363160  -0.493841  0.106839  -0.034969  9.745175  33.37  0.000  0.000  0.000  
1214  -0.286538  -0.325521  -0.470922  0.101035  -0.019541  9.713390  33.37  0.000  0.000  0.000  
1215  -0.279502  -0.271095  -0.523114  0.106958  -0.024785  9.720774  33.37  0.000  0.000  0.000  
1216  -0.256726  -0.356019  -0.516371  0.101541  -0.027135  9.729562  33.38  0.000  0.000  0.000  
1217  -0.218317  -0.338853  -0.554031  0.098467  -0.037283  9.716039  33.38  0.000  0.000  0.000  
1218  -0.248043  -0.361850  -0.546971  0.103926  -0.028210  9.733029  33.38  0.000  0.000  0.000  
1219  -0.308631  -0.332064  -0.516618  0.106234  -0.036669  9.737432  33.38  0.000  0.000  0.000  
1220  -0.180896  -0.277151  -0.545574  0.105278  -0.012858  9.724211  33.38  0.000  0.000  0.000  
1221  -0.256425  -0.340288  -0.508732  0.107441  -0.036638  9.717851  33.37  0.000  0.000  0.000  
1222  -0.203652  -0.354396  -0.576690  0.105749  -0.024759  9.731051  33.37  0.000  0.000  0.000  
1223  -0.165193  -0.330358  -0.553795  0.105082  -0.030876  9.750484  33.37  0.000  0.000  0.000  
1224  -0.294246  -0.333166  -0.493675  0.103331  -0.028110  9.727010  33.37  0.000  0.000  0.000  
1225  -0.286698  -0.301452  -0.538686  0.112267  -0.031121  9.735968  33.37  0.000  0.000  0.000  
1226  -0.241709  -0.293151  -0.576129  0.108637  -0.036587  9.718427  33.38  0.000  0.000  0.000  
1227  -0.180595  -0.346676  -0.531256  0.105268  -0.013137  9.729995  33.38  0.000  0.000  0.000  
1228  -0.256700  -0.277658  -0.576064  0.107507  -0.028675  9.733680  33.38  0.000  0.000  0.000  
1229  -0.301252  -0.325053  -0.478654  0.106907  -0.027340  9.757107  33.38  0.000  0.000  0.000  
1230  -0.210762  -0.331163  -0.546358  0.102684  -0.032109  9.741759  33.38  0.000  0.000  0.000  
1231  -0.150203  -0.354638  -0.485891  0.120075  -0.028384  9.726927  33.38  0.000  0.000  0.000  
1232  -0.263745  -0.316846  -0.508587  0.111724  -0.025139  9.741534  33.38  0.000  0.000  0.000  
1233  -0.232940  -0.369466  -0.546986  0.098539  -0.030283  9.712664  33.38  0.000  0.000  0.000  
1234  -0.172353  -0.361018  -0.546694  0.104063  -0.013855  9.736687  33.38  0.000  0.000  0.000  
1235  -0.262576  -0.423545  -0.525151  0.100295  -0.032278  9.737098  33.38  0.000  0.000  0.000  
1236  -0.225718  -0.337802  -0.614592  0.096743  -0.027002  9.753107  33.37  0.000  0.000  0.000  
1237  -0.270864  -0.338438  -0.584587  0.097954  -0.028408  9.719426  33.37  0.000  0.000  0.000  
1238  -0.225613  -0.322890  -0.569094  0.096080  -0.036052  9.727646  33.37  0.000  0.000  0.000  
1239  -0.233558  -0.323432  -0.569019  0.102722  -0.030143  9.716784  33.37  0.000  0.000  0.000  
1240  -0.256441  -0.348047  -0.508808  0.103822  -0.037905  9.740808  33.37  0.000  0.000  0.000  
1241  -0.218821  -0.340166  -0.508528  0.114666  -0.030348  9.732815  33.39  0.000  0.000  0.000  
1242  -0.294466  -0.309518  -0.538740  0.114651  -0.032292  9.730247  33.39  0.000  0.000  0.000  
1243  -0.255977  -0.347014  -0.539178  0.085411  -0.025537  9.732696  33.39  0.000  0.000  0.000  
1244  -0.248119  -0.353041  -0.622480  0.097851  -0.037546  9.736042  33.39  0.000  0.000  0.000  
1245  -0.233739  -0.355311  -0.523925  0.112348  -0.022515  9.735057  33.39  0.000  0.000  0.000  
1246  -0.210413  -0.377409  -0.531812  0.096158  -0.026601  9.742472  33.39  0.000  0.000  0.000  
1247  -0.302568  -0.319386  -0.447971  0.095542  -0.029634  9.723389  33.39  0.000  0.000  0.000  
1248  -0.339538  -0.348996  -0.494035  0.109958  -0.022628  9.733319  33.39  0.000  0.000  0.000  
1249  -0.256317  -0.363026  -0.531685  0.098633  -0.018126  9.738736  33.39  0.000  0.000  0.000  
1250  -0.218922  -0.315675  -0.598991  0.097327  -0.030220  9.727659  33.39  0.000  0.000  0.000  
1251  -0.278839  -0.332670  -0.493693  0.093776  -0.024672  9.753907  33.39  0.000  0.000  0.000  
1252  -0.249240  -0.278288  -0.538201  0.099187  -0.023964  9.725707  33.39  0.000  0.000  0.000  
1253  -0.271376  -0.332716  -0.493636  0.093184  -0.024782  9.745081  33.39  0.000  0.000  0.000  
1254  -0.316660  -0.308560  -0.576767  0.099058  -0.037158  9.728415  33.39  0.000  0.000  0.000  
1255  -0.263865  -0.347720  -0.523997  0.102694  -0.030720  9.743795  33.39  0.000  0.000  0.000  
1256  -0.256311  -0.331827  -0.546488  0.103840  -0.036221  9.740607  33.39  0.000  0.000  0.000  
1257  -0.256811  -0.293737  -0.545950  0.118209  -0.033746  9.749917  33.39  0.000  0.000  0.000  
1258  -0.264242  -0.316407  -0.576500  0.103926  -0.027873  9.731587  33.39  0.000  0.000  0.000  
1259  -0.249157  -0.332367  -0.538786  0.094346  -0.028889  9.733246  33.39  0.000  0.000  0.000  
1260  -0.225491  -0.385474  -0.516843  0.104483  -0.032231  9.733577  33.39  0.000  0.000  0.000  
1261  -0.234066  -0.317126  -0.515874  0.108629  -0.034773  9.750992  33.38  0.000  0.000  0.000  
1262  -0.309811  -0.278977  -0.538418  0.105694  -0.028779  9.755913  33.38  0.000  0.000  0.000  
1263  -0.249444  -0.293902  -0.545867  0.100276  -0.034458  9.729010  33.38  0.000  0.000  0.000  
1264  -0.248484  -0.323340  -0.569133  0.094370  -0.028456  9.712279  33.38  0.000  0.000  0.000  
1265  -0.272162  -0.294397  -0.530825  0.100209  -0.041705  9.724860  33.38  0.000  0.000  0.000  
1266  -0.211488  -0.309411  -0.508115  0.103957  -0.025002  9.728236  33.39  0.000  0.000  0.000  
1267  -0.210766  -0.370565  -0.501392  0.091337  -0.030756  9.735906  33.39  0.000  0.000  0.000  
1268  -0.211857  -0.293336  -0.575902  0.109332  -0.024615  9.740499  33.39  0.000  0.000  0.000  
1269  -0.248902  -0.331126  -0.599343  0.108682  -0.030919  9.731003  33.39  0.000  0.000  0.000  
1270  -0.249390  -0.294648  -0.492955  0.096745  -0.027740  9.740255  33.39  0.000  0.000  0.000  
1271  -0.263342  -0.385085  -0.569906  0.109876  -0.030989  9.733450  33.39  0.000  0.000  0.000  
1272  -0.248425  -0.378726  -0.486540  0.102634  -0.037445  9.738423  33.39  0.000  0.000  0.000  
1273  -0.278876  -0.332367  -0.516365  0.100363  -0.026520  9.720301  33.39  0.000  0.000  0.000  
1274  -0.272124  -0.285913  -0.576121  0.098038  -0.018209  9.734043  33.39  0.000  0.000  0.000  
1275  -0.271301  -0.354568  -0.577068  0.109875  -0.030893  9.735751  33.39  0.000  0.000  0.000  
1276  -0.240842  -0.339112  -0.539041  0.108599  -0.038747  9.744142  33.39  0.000  0.000  0.000  
1277  -0.181189  -0.308120  -0.568498  0.096710  -0.030427  9.750586  33.39  0.000  0.000  0.000  
1278  -0.219160  -0.317359  -0.508195  0.094469  -0.016403  9.730124  33.39  0.000  0.000  0.000  
1279  -0.241522  -0.324115  -0.561378  0.093067  -0.036471  9.744989  33.39  0.000  0.000  0.000  
1280  -0.302373  -0.318566  -0.485829  0.105132  -0.025813  9.743581  33.39  0.000  0.000  0.000  
1281  -0.249214  -0.332204  -0.553892  0.115213  -0.035645  9.731834  33.39  0.000  0.000  0.000  
1282  -0.301870  -0.356072  -0.524172  0.102596  -0.041532  9.732485  33.39  0.000  0.000  0.000  
1283  -0.308946  -0.363757  -0.494170  0.096091  -0.032301  9.756852  33.39  0.000  0.000  0.000  
1284  -0.317184  -0.310013  -0.523698  0.105756  -0.023657  9.739832  33.39  0.000  0.000  0.000  
1285  -0.189276  -0.302026  -0.507816  0.109889  -0.029586  9.730731  33.39  0.000  0.000  0.000  
1286  -0.278129  -0.400999  -0.524852  0.104994  -0.040470  9.743121  33.40  0.000  0.000  0.000  
1287  -0.286557  -0.316875  -0.531324  0.110550  -0.023394  9.732960  33.40  0.000  0.000  0.000  
1288  -0.286600  -0.347771  -0.539195  0.092010  -0.023730  9.725994  33.40  0.000  0.000  0.000  
1289  -0.303125  -0.264144  -0.560672  0.111109  -0.028693  9.710029  33.40  0.000  0.000  0.000  
1290  -0.226933  -0.309604  -0.530769  0.102753  -0.025304  9.732238  33.40  0.000  0.000  0.000  
1291  -0.286577  -0.317015  -0.523758  0.099103  -0.029965  9.758349  33.40  0.000  0.000  0.000  
1292  -0.210890  -0.355585  -0.478515  0.114783  -0.017793  9.741508  33.40  0.000  0.000  0.000  
1293  -0.226061  -0.354398  -0.569293  0.102115  -0.029665  9.730651  33.40  0.000  0.000  0.000  
1294  -0.256168  -0.355453  -0.508962  0.108182  -0.020909  9.731278  33.40  0.000  0.000  0.000  
1295  -0.195528  -0.322559  -0.584053  0.094888  -0.034524  9.739049  33.40  0.000  0.000  0.000  
1296  -0.234561  -0.277869  -0.590948  0.099242  -0.016816  9.739658  33.37  0.000  0.000  0.000  
1297  -0.256254  -0.284968  -0.568704  0.113372  -0.038572  9.761300  33.37  0.000  0.000  0.000  
1298  -0.211571  -0.323599  -0.598984  0.093599  -0.044326  9.729682  33.37  0.000  0.000  0.000  
1299  -0.272168  -0.278575  -0.553347  0.106311  -0.028510  9.733534  33.37  0.000  0.000  0.000  
1300  -0.226361  -0.340097  -0.516124  0.109868  -0.029846  9.756673  33.37  0.000  0.000  0.000  
1301  -0.189078  -0.300623  -0.583480  0.111092  -0.028262  9.738178  33.39  0.000  0.000  0.000  
1302  -0.234191  -0.332179  -0.553805  0.099088  -0.032979  9.735110  33.39  0.000  0.000  0.000  
1303  -0.263776  -0.323578  -0.576707  0.093676  -0.037015  9.727615  33.39  0.000  0.000  0.000  
1304  -0.309616  -0.325179  -0.538952  0.110391  -0.037639  9.755557  33.39  0.000  0.000  0.000  
1305  -0.233531  -0.377348  -0.584710  0.105025  -0.037190  9.739459  33.39  0.000  0.000  0.000  
1306  -0.279421  -0.325758  -0.485893  0.094356  -0.027755  9.735477  33.40  0.000  0.000  0.000  
1307  -0.241135  -0.331847  -0.531320  0.097355  -0.027431  9.730898  33.40  0.000  0.000  0.000  
1308  -0.316428  -0.402086  -0.517306  0.090775  -0.027097  9.734085  33.40  0.000  0.000  0.000  
1309  -0.257338  -0.325807  -0.515884  0.095488  -0.033993  9.734504  33.40  0.000  0.000  0.000  
1310  -0.165234  -0.369457  -0.531502  0.108664  -0.032086  9.740662  33.40  0.000  0.000  0.000  
1311  -0.264088  -0.316452  -0.561420  0.111123  -0.024788  9.746003  33.38  0.000  0.000  0.000  
1312  -0.241454  -0.355921  -0.501230  0.099027  -0.039755  9.729776  33.38  0.000  0.000  0.000  
1313  -0.234053  -0.292962  -0.576125  0.103866  -0.034650  9.726253  33.38  0.000  0.000  0.000  
1314  -0.219193  -0.286440  -0.507865  0.106238  -0.035619  9.739367  33.38  0.000  0.000  0.000  
1315  -0.257025  -0.285911  -0.568494  0.099063  -0.036244  9.728673  33.38  0.000  0.000  0.000  
1316  -0.310858  -0.243066  -0.439439  0.100228  -0.039127  9.732053  33.39  0.000  0.000  0.000  
1317  -0.242249  -0.302363  -0.523135  0.102725  -0.029049  9.721061  33.39  0.000  0.000  0.000  
1318  -0.195854  -0.339598  -0.508515  0.101506  -0.031016  9.730352  33.39  0.000  0.000  0.000  
1319  -0.211449  -0.309130  -0.523247  0.090674  -0.038002  9.728779  33.39  0.000  0.000  0.000  
1320  -0.264727  -0.326367  -0.470595  0.100985  -0.022209  9.736992  33.39  0.000  0.000  0.000  
1321  -0.249276  -0.380230  -0.456064  0.096825  -0.019751  9.732927  33.40  0.000  0.000  0.000  
1322  -0.211310  -0.325137  -0.478080  0.096187  -0.023510  9.742514  33.40  0.000  0.000  0.000  
1323  -0.271845  -0.356162  -0.516432  0.094282  -0.033791  9.752720  33.40  0.000  0.000  0.000  
1324  -0.294676  -0.309310  -0.568927  0.104003  -0.019328  9.738435  33.40  0.000  0.000  0.000  
1325  -0.242111  -0.310168  -0.508131  0.112208  -0.035871  9.747019  33.40  0.000  0.000  0.000  
1326  -0.226178  -0.363442  -0.493732  0.105101  -0.030345  9.727895  33.40  0.000  0.000  0.000  
1327  -0.278982  -0.309044  -0.531218  0.093739  -0.029726  9.739446  33.40  0.000  0.000  0.000  
1328  -0.158272  -0.370232  -0.523748  0.103220  -0.037561  9.747656  33.40  0.000  0.000  0.000  
1329  -0.211470  -0.301068  -0.545844  0.091948  -0.030349  9.723507  33.40  0.000  0.000  0.000  
1330  -0.264571  -0.278807  -0.530643  0.118802  -0.035144  9.739591  33.40  0.000  0.000  0.000  
