Index  OmegaX[°/s]  OmegaY[°/s]  OmegaZ[°/s]  fX[m/s/s]  fY[m/s/s]  fZ[m/s/s]  Temperature[°C]  Roll[°]  Pitch[°]  Heading[°]  
4881  -0.223622  -0.333931  -0.511354  0.075894  0.057165  9.721471  30.14  0.000  0.000  0.000  
4882  -0.223079  -0.340931  -0.549738  0.072735  0.048879  9.723772  30.14  0.000  0.000  0.000  
4883  -0.216317  -0.318705  -0.503462  0.069951  0.058930  9.716966  30.14  0.000  0.000  0.000  
4884  -0.252592  -0.401787  -0.580942  0.083520  0.049678  9.708652  30.14  0.000  0.000  0.000  
4885  -0.238838  -0.341399  -0.526379  0.080646  0.048050  9.716023  30.14  0.000  0.000  0.000  
4886  -0.222987  -0.371028  -0.572486  0.075292  0.058306  9.718328  30.14  0.000  0.000  0.000  
4887  -0.299126  -0.356540  -0.564568  0.087263  0.051209  9.728612  30.14  0.000  0.000  0.000  
4888  -0.238144  -0.379654  -0.527250  0.078300  0.058484  9.697841  30.14  0.000  0.000  0.000  
4889  -0.267996  -0.396265  -0.475062  0.083580  0.058947  9.724784  30.14  0.000  0.000  0.000  
4890  -0.177223  -0.433414  -0.482325  0.087856  0.058760  9.717382  30.13  0.000  0.000  0.000  
4891  -0.246387  -0.327078  -0.481167  0.083684  0.060709  9.723431  30.13  0.000  0.000  0.000  
4892  -0.260962  -0.340843  -0.572408  0.081845  0.060298  9.732213  30.13  0.000  0.000  0.000  
4893  -0.245839  -0.365309  -0.481858  0.078844  0.058329  9.721304  30.13  0.000  0.000  0.000  
4894  -0.246396  -0.349673  -0.496247  0.069220  0.043165  9.735872  30.13  0.000  0.000  0.000  
4895  -0.238929  -0.319505  -0.473468  0.070520  0.061090  9.736549  30.16  0.000  0.000  0.000  
4896  -0.208637  -0.325995  -0.518667  0.086106  0.060045  9.721282  30.16  0.000  0.000  0.000  
4897  -0.313653  -0.379234  -0.587994  0.074641  0.051175  9.720031  30.16  0.000  0.000  0.000  
4898  -0.192358  -0.416719  -0.565321  0.079544  0.062179  9.704350  30.16  0.000  0.000  0.000  
4899  -0.230475  -0.402916  -0.504738  0.080581  0.046131  9.709228  30.16  0.000  0.000  0.000  
4900  -0.245945  -0.395229  -0.511903  0.068822  0.060805  9.720807  30.15  0.000  0.000  0.000  
4901  -0.262024  -0.311304  -0.510749  0.075849  0.045684  9.746232  30.15  0.000  0.000  0.000  
4902  -0.245864  -0.371066  -0.579873  0.071143  0.057254  9.723726  30.15  0.000  0.000  0.000  
4903  -0.275900  -0.386354  -0.595332  0.080056  0.051941  9.731808  30.15  0.000  0.000  0.000  
4904  -0.261251  -0.348998  -0.541885  0.085573  0.065817  9.710396  30.15  0.000  0.000  0.000  
4905  -0.223030  -0.356483  -0.534719  0.074676  0.061931  9.720037  30.15  0.000  0.000  0.000  
4906  -0.261233  -0.340655  -0.579615  0.073533  0.059096  9.727583  30.15  0.000  0.000  0.000  
4907  -0.215576  -0.356106  -0.549642  0.081836  0.057220  9.727433  30.15  0.000  0.000  0.000  
4908  -0.237585  -0.371688  -0.550567  0.078035  0.047661  9.725188  30.15  0.000  0.000  0.000  
4909  -0.261839  -0.279243  -0.593930  0.082596  0.069325  9.736174  30.15  0.000  0.000  0.000  
4910  -0.253146  -0.370752  -0.602872  0.074550  0.044140  9.726975  30.15  0.000  0.000  0.000  
4911  -0.214760  -0.408345  -0.618544  0.086086  0.064756  9.717539  30.15  0.000  0.000  0.000  
4912  -0.208193  -0.332116  -0.602179  0.079519  0.064779  9.746746  30.15  0.000  0.000  0.000  
4913  -0.208427  -0.387054  -0.518945  0.074775  0.053081  9.726316  30.15  0.000  0.000  0.000  
4914  -0.237933  -0.378684  -0.580305  0.069934  0.061743  9.707672  30.15  0.000  0.000  0.000  
4915  -0.276337  -0.349434  -0.526903  0.072272  0.053581  9.719598  30.14  0.000  0.000  0.000  
4916  -0.245209  -0.379377  -0.550520  0.072792  0.058477  9.725757  30.14  0.000  0.000  0.000  
4917  -0.208216  -0.349236  -0.504111  0.078272  0.059625  9.726386  30.14  0.000  0.000  0.000  
4918  -0.238666  -0.379137  -0.549230  0.078925  0.047147  9.699187  30.14  0.000  0.000  0.000  
4919  -0.230417  -0.394292  -0.557600  0.078911  0.060181  9.724590  30.14  0.000  0.000  0.000  
4920  -0.230415  -0.400915  -0.610397  0.076528  0.056077  9.727577  30.15  0.000  0.000  0.000  
4921  -0.238485  -0.355852  -0.572072  0.072308  0.053535  9.717296  30.15  0.000  0.000  0.000  
4922  -0.291372  -0.372044  -0.549700  0.077765  0.059484  9.718862  30.15  0.000  0.000  0.000  
4923  -0.237763  -0.401596  -0.580521  0.080034  0.054887  9.729533  30.15  0.000  0.000  0.000  
4924  -0.223818  -0.310153  -0.556355  0.069923  0.054360  9.696562  30.15  0.000  0.000  0.000  
4925  -0.193403  -0.341988  -0.473503  0.076512  0.060415  9.735642  30.15  0.000  0.000  0.000  
4926  -0.223910  -0.310281  -0.548699  0.078864  0.051045  9.715495  30.15  0.000  0.000  0.000  
4927  -0.238586  -0.349930  -0.481443  0.064010  0.066035  9.710399  30.15  0.000  0.000  0.000  
4928  -0.276434  -0.356758  -0.541868  0.088487  0.052891  9.691990  30.15  0.000  0.000  0.000  
4929  -0.246648  -0.310917  -0.526091  0.087877  0.055051  9.710978  30.15  0.000  0.000  0.000  
4930  -0.209181  -0.342596  -0.442578  0.061035  0.053324  9.731835  30.16  0.000  0.000  0.000  
4931  -0.214899  -0.409328  -0.565580  0.073438  0.056782  9.731388  30.16  0.000  0.000  0.000  
4932  -0.223238  -0.340474  -0.572167  0.081269  0.060921  9.733294  30.16  0.000  0.000  0.000  
4933  -0.245612  -0.341170  -0.550008  0.070913  0.050267  9.732860  30.16  0.000  0.000  0.000  
4934  -0.329194  -0.381317  -0.481946  0.073641  0.067941  9.721530  30.16  0.000  0.000  0.000  
4935  -0.246625  -0.325602  -0.556291  0.078483  0.068467  9.720445  30.16  0.000  0.000  0.000  
4936  -0.185038  -0.371701  -0.519729  0.081751  0.052796  9.714575  30.16  0.000  0.000  0.000  
4937  -0.260392  -0.387137  -0.550503  0.075916  0.067788  9.714441  30.16  0.000  0.000  0.000  
4938  -0.275961  -0.378572  -0.602796  0.092748  0.063973  9.711459  30.16  0.000  0.000  0.000  
4939  -0.299411  -0.319070  -0.526495  0.078208  0.046860  9.714942  30.16  0.000  0.000  0.000  
4940  -0.238904  -0.340813  -0.556465  0.077784  0.059177  9.734198  30.15  0.000  0.000  0.000  
4941  -0.208095  -0.363219  -0.572143  0.071725  0.058000  9.731818  30.15  0.000  0.000  0.000  
4942  -0.216247  -0.334116  -0.496011  0.077717  0.058872  9.749439  30.15  0.000  0.000  0.000  
4943  -0.224342  -0.294810  -0.555701  0.092075  0.049782  9.719013  30.15  0.000  0.000  0.000  
4944  -0.246020  -0.378811  -0.572139  0.074891  0.067850  9.717523  30.15  0.000  0.000  0.000  
4945  -0.238146  -0.401676  -0.572505  0.078375  0.059634  9.727084  30.17  0.000  0.000  0.000  
4946  -0.215778  -0.371329  -0.549396  0.083214  0.066669  9.722561  30.17  0.000  0.000  0.000  
4947  -0.231642  -0.341267  -0.525899  0.069939  0.045195  9.717480  30.17  0.000  0.000  0.000  
4948  -0.223932  -0.302219  -0.571296  0.073451  0.048163  9.718163  30.17  0.000  0.000  0.000  
4949  -0.231052  -0.355616  -0.579428  0.078915  0.052091  9.707745  30.17  0.000  0.000  0.000  
4950  -0.253639  -0.349079  -0.534378  0.069355  0.061463  9.724163  30.16  0.000  0.000  0.000  
4951  -0.193757  -0.317753  -0.540933  0.077688  0.049965  9.720953  30.16  0.000  0.000  0.000  
4952  -0.268494  -0.380208  -0.512149  0.079553  0.064244  9.718692  30.16  0.000  0.000  0.000  
4953  -0.185936  -0.372270  -0.480908  0.072983  0.054830  9.723049  30.16  0.000  0.000  0.000  
4954  -0.282887  -0.410697  -0.528201  0.072352  0.070193  9.713393  30.16  0.000  0.000  0.000  
4955  -0.208221  -0.356432  -0.526732  0.081181  0.047606  9.724263  30.14  0.000  0.000  0.000  
4956  -0.207821  -0.378234  -0.587570  0.086099  0.061281  9.723416  30.14  0.000  0.000  0.000  
4957  -0.208730  -0.356348  -0.526103  0.067609  0.053634  9.720195  30.14  0.000  0.000  0.000  
4958  -0.268792  -0.340726  -0.579645  0.068074  0.051427  9.729825  30.14  0.000  0.000  0.000  
4959  -0.345196  -0.318853  -0.556313  0.080746  0.049946  9.721687  30.14  0.000  0.000  0.000  
4960  -0.232080  -0.296144  -0.487634  0.074227  0.059572  9.721751  30.17  0.000  0.000  0.000  
4961  -0.246040  -0.380531  -0.481613  0.075970  0.061299  9.719104  30.17  0.000  0.000  0.000  
4962  -0.253203  -0.449608  -0.467071  0.083739  0.054221  9.728094  30.17  0.000  0.000  0.000  
4963  -0.231190  -0.356598  -0.526464  0.078274  0.048757  9.720569  30.17  0.000  0.000  0.000  
4964  -0.268700  -0.372403  -0.519433  0.068761  0.057761  9.717725  30.17  0.000  0.000  0.000  
4965  -0.254278  -0.319179  -0.495868  0.072895  0.049755  9.707360  30.16  0.000  0.000  0.000  
4966  -0.192338  -0.416578  -0.572888  0.086642  0.056789  9.738795  30.16  0.000  0.000  0.000  
4967  -0.208563  -0.332630  -0.571554  0.066898  0.048777  9.715583  30.16  0.000  0.000  0.000  
4968  -0.253801  -0.395825  -0.481398  0.068823  0.056172  9.728625  30.16  0.000  0.000  0.000  
4969  -0.291094  -0.410086  -0.557597  0.072483  0.066815  9.724666  30.16  0.000  0.000  0.000  
4970  -0.193208  -0.355984  -0.541625  0.075906  0.055544  9.730559  30.17  0.000  0.000  0.000  
4971  -0.208543  -0.332489  -0.579120  0.061503  0.048478  9.728407  30.17  0.000  0.000  0.000  
4972  -0.223534  -0.379427  -0.526560  0.081909  0.048343  9.700811  30.17  0.000  0.000  0.000  
4973  -0.321348  -0.395113  -0.557694  0.065114  0.052395  9.747824  30.17  0.000  0.000  0.000  
4974  -0.208702  -0.363837  -0.533681  0.074871  0.060757  9.721619  30.17  0.000  0.000  0.000  
4975  -0.194270  -0.294640  -0.547833  0.074825  0.055959  9.720607  30.17  0.000  0.000  0.000  
4976  -0.208486  -0.385895  -0.579206  0.076512  0.041680  9.724674  30.17  0.000  0.000  0.000  
4977  -0.261523  -0.342187  -0.496295  0.084135  0.039678  9.717396  30.17  0.000  0.000  0.000  
4978  -0.231018  -0.357488  -0.481425  0.093800  0.053375  9.720142  30.17  0.000  0.000  0.000  
4979  -0.238265  -0.402518  -0.527107  0.078932  0.054663  9.717315  30.17  0.000  0.000  0.000  
4980  -0.261931  -0.379828  -0.518426  0.068352  0.055996  9.719384  30.16  0.000  0.000  0.000  
4981  -0.261413  -0.363940  -0.556773  0.081903  0.051649  9.748982  30.16  0.000  0.000  0.000  
4982  -0.238527  -0.378154  -0.602194  0.076019  0.058575  9.733114  30.16  0.000  0.000  0.000  
4983  -0.291658  -0.326372  -0.541790  0.086690  0.060724  9.725864  30.16  0.000  0.000  0.000  
4984  -0.254047  -0.318068  -0.556489  0.088328  0.041736  9.733600  30.16  0.000  0.000  0.000  
4985  -0.283950  -0.379578  -0.549502  0.068260  0.061550  9.728339  30.16  0.000  0.000  0.000  
4986  -0.231715  -0.371480  -0.540901  0.086195  0.046385  9.726003  30.16  0.000  0.000  0.000  
4987  -0.314530  -0.349438  -0.541648  0.064722  0.063906  9.693278  30.16  0.000  0.000  0.000  
4988  -0.292347  -0.349572  -0.518318  0.082614  0.049782  9.714206  30.16  0.000  0.000  0.000  
4989  -0.292161  -0.317511  -0.601499  0.083148  0.051181  9.725071  30.16  0.000  0.000  0.000  
4990  -0.223847  -0.364693  -0.496000  0.086750  0.054832  9.730434  30.17  0.000  0.000  0.000  
4991  -0.246222  -0.394034  -0.571894  0.080837  0.056752  9.734155  30.17  0.000  0.000  0.000  
4992  -0.291878  -0.349937  -0.503815  0.084941  0.055012  9.707449  30.17  0.000  0.000  0.000  
4993  -0.223284  -0.371553  -0.541950  0.083040  0.051317  9.731977  30.17  0.000  0.000  0.000  
4994  -0.261068  -0.372343  -0.519493  0.071694  0.055055  9.734037  30.17  0.000  0.000  0.000  
4995  -0.201071  -0.355574  -0.563904  0.080107  0.048376  9.733045  30.15  0.000  0.000  0.000  
4996  -0.223838  -0.340518  -0.563881  0.074274  0.065873  9.738953  30.15  0.000  0.000  0.000  
4997  -0.284275  -0.334186  -0.526459  0.080631  0.046948  9.720889  30.15  0.000  0.000  0.000  
4998  -0.253384  -0.402661  -0.527168  0.081880  0.051294  9.730229  30.15  0.000  0.000  0.000  
4999  -0.276328  -0.395491  -0.511844  0.074803  0.058687  9.738328  30.15  0.000  0.000  0.000  
5000  -0.239221  -0.341479  -0.518363  0.088509  0.048669  9.721485  30.17  0.000  0.000  0.000  
5001  -0.224239  -0.318716  -0.503043  0.078416  0.059432  9.716594  30.17  0.000  0.000  0.000  
5002  -0.215835  -0.348148  -0.564402  0.075774  0.043532  9.727136  30.17  0.000  0.000  0.000  
5003  -0.178566  -0.347847  -0.556054  0.089195  0.057586  9.719522  30.17  0.000  0.000  0.000  
5004  -0.216610  -0.332476  -0.578521  0.090389  0.054056  9.723071  30.17  0.000  0.000  0.000  
5005  -0.230739  -0.402154  -0.542120  0.084526  0.074243  9.713234  30.18  0.000  0.000  0.000  
5006  -0.193482  -0.339390  -0.609157  0.080914  0.070108  9.713813  30.18  0.000  0.000  0.000  
5007  -0.172012  -0.271185  -0.562298  0.073599  0.046846  9.712085  30.18  0.000  0.000  0.000  
5008  -0.268707  -0.403201  -0.504350  0.081983  0.057711  9.722227  30.18  0.000  0.000  0.000  
5009  -0.269168  -0.341813  -0.518844  0.077021  0.042768  9.719128  30.18  0.000  0.000  0.000  
5010  -0.223261  -0.386238  -0.572150  0.063506  0.064802  9.708342  30.16  0.000  0.000  0.000  
5011  -0.246627  -0.349204  -0.518586  0.076024  0.057657  9.716247  30.16  0.000  0.000  0.000  
5012  -0.284032  -0.363733  -0.579563  0.067619  0.055895  9.713369  30.16  0.000  0.000  0.000  
5013  -0.283887  -0.395562  -0.511874  0.069461  0.061383  9.720181  30.16  0.000  0.000  0.000  
5014  -0.261751  -0.356543  -0.541268  0.080639  0.038267  9.735847  30.16  0.000  0.000  0.000  
5015  -0.245764  -0.410371  -0.519674  0.076590  0.059372  9.712418  30.18  0.000  0.000  0.000  
5016  -0.238590  -0.363750  -0.556862  0.075937  0.054073  9.716163  30.18  0.000  0.000  0.000  
5017  -0.231113  -0.379639  -0.519024  0.087871  0.049616  9.739470  30.18  0.000  0.000  0.000  
5018  -0.284195  -0.372052  -0.541653  0.076087  0.062443  9.716691  30.18  0.000  0.000  0.000  
5019  -0.246179  -0.410159  -0.526700  0.073094  0.059749  9.730569  30.18  0.000  0.000  0.000  
5020  -0.268579  -0.418191  -0.519597  0.077174  0.052074  9.706001  30.18  0.000  0.000  0.000  
5021  -0.216325  -0.339721  -0.601502  0.079602  0.055362  9.723161  30.18  0.000  0.000  0.000  
5022  -0.291402  -0.418381  -0.519508  0.070020  0.050961  9.706627  30.18  0.000  0.000  0.000  
5023  -0.276959  -0.341415  -0.541214  0.085506  0.048313  9.732615  30.18  0.000  0.000  0.000  
5024  -0.200828  -0.386701  -0.534048  0.077261  0.062599  9.725475  30.18  0.000  0.000  0.000  
5025  -0.208922  -0.348975  -0.510778  0.085052  0.061729  9.715257  30.17  0.000  0.000  0.000  
5026  -0.239352  -0.348511  -0.548371  0.087373  0.048968  9.736736  30.17  0.000  0.000  0.000  
5027  -0.269706  -0.326037  -0.540799  0.079678  0.059519  9.721963  30.17  0.000  0.000  0.000  
5028  -0.223535  -0.371224  -0.556723  0.090157  0.038110  9.732523  30.17  0.000  0.000  0.000  
5029  -0.298508  -0.410182  -0.557808  0.084788  0.043919  9.720874  30.17  0.000  0.000  0.000  
5030  -0.246667  -0.349484  -0.503453  0.085575  0.058077  9.743391  30.16  0.000  0.000  0.000  
5031  -0.239176  -0.334002  -0.510875  0.086823  0.064473  9.734776  30.16  0.000  0.000  0.000  
5032  -0.224145  -0.357016  -0.495628  0.084441  0.057002  9.717776  30.16  0.000  0.000  0.000  
5033  -0.239557  -0.310480  -0.540563  0.081447  0.058155  9.713987  30.16  0.000  0.000  0.000  
5034  -0.276530  -0.372286  -0.526670  0.075362  0.052898  9.716956  30.16  0.000  0.000  0.000  
5035  -0.223562  -0.402163  -0.534073  0.087954  0.048396  9.706887  30.17  0.000  0.000  0.000  
5036  -0.276032  -0.388342  -0.489582  0.073563  0.063065  9.716387  30.17  0.000  0.000  0.000  
5037  -0.269159  -0.356065  -0.571653  0.074142  0.048500  9.736421  30.17  0.000  0.000  0.000  
5038  -0.253814  -0.395392  -0.504007  0.071170  0.051078  9.744746  30.17  0.000  0.000  0.000  
5039  -0.224043  -0.340915  -0.541002  0.079783  0.073825  9.720280  30.17  0.000  0.000  0.000  
5040  -0.269645  -0.333819  -0.533335  0.068188  0.045706  9.712115  30.17  0.000  0.000  0.000  
5041  -0.246630  -0.334378  -0.495952  0.079018  0.062879  9.709580  30.17  0.000  0.000  0.000  
5042  -0.225022  -0.295415  -0.517149  0.076183  0.063470  9.739520  30.17  0.000  0.000  0.000  
5043  -0.238997  -0.340942  -0.548809  0.072230  0.037892  9.711600  30.17  0.000  0.000  0.000  
5044  -0.201393  -0.333212  -0.533332  0.074833  0.059833  9.735822  30.17  0.000  0.000  0.000  
5045  -0.216926  -0.341345  -0.510256  0.073807  0.064006  9.703580  30.17  0.000  0.000  0.000  
5046  -0.254272  -0.348830  -0.541135  0.083915  0.065886  9.713425  30.17  0.000  0.000  0.000  
5047  -0.261422  -0.418340  -0.503984  0.083322  0.061126  9.714210  30.17  0.000  0.000  0.000  
5048  -0.300332  -0.335179  -0.472566  0.080257  0.051340  9.732127  30.17  0.000  0.000  0.000  
5049  -0.283534  -0.379790  -0.542475  0.075404  0.068598  9.725539  30.17  0.000  0.000  0.000  
5050  -0.140594  -0.363206  -0.533498  0.087312  0.052844  9.751876  30.15  0.000  0.000  0.000  
5051  -0.276413  -0.333016  -0.587139  0.088509  0.062031  9.732761  30.15  0.000  0.000  0.000  
5052  -0.292532  -0.311401  -0.518077  0.079028  0.055941  9.721902  30.15  0.000  0.000  0.000  
5053  -0.254197  -0.365248  -0.480899  0.087875  0.045123  9.723197  30.15  0.000  0.000  0.000  
5054  -0.314588  -0.388287  -0.503877  0.091571  0.051122  9.726509  30.15  0.000  0.000  0.000  
5055  -0.269208  -0.340514  -0.586672  0.069512  0.064989  9.721398  30.18  0.000  0.000  0.000  
5056  -0.193984  -0.340312  -0.555743  0.071300  0.057990  9.731405  30.18  0.000  0.000  0.000  
5057  -0.261577  -0.402484  -0.533955  0.072542  0.059180  9.731873  30.18  0.000  0.000  0.000  
5058  -0.239548  -0.326312  -0.510412  0.076670  0.056998  9.713486  30.18  0.000  0.000  0.000  
5059  -0.246804  -0.357090  -0.503285  0.080769  0.049527  9.731175  30.18  0.000  0.000  0.000  
5060  -0.246588  -0.348923  -0.533718  0.083840  0.062492  9.723302  30.18  0.000  0.000  0.000  
5061  -0.262048  -0.357068  -0.510732  0.087962  0.046908  9.722994  30.18  0.000  0.000  0.000  
5062  -0.208942  -0.317311  -0.571080  0.078340  0.051678  9.717217  30.18  0.000  0.000  0.000  
5063  -0.231286  -0.370546  -0.594225  0.077730  0.044095  9.726672  30.18  0.000  0.000  0.000  
5064  -0.307182  -0.348757  -0.571523  0.087452  0.058649  9.711725  30.18  0.000  0.000  0.000  
5065  -0.246270  -0.386685  -0.556749  0.081584  0.071014  9.699078  30.18  0.000  0.000  0.000  
5066  -0.231748  -0.340962  -0.540852  0.079647  0.056586  9.724766  30.18  0.000  0.000  0.000  
5067  -0.283977  -0.370509  -0.624883  0.079060  0.062164  9.734989  30.18  0.000  0.000  0.000  
5068  -0.261450  -0.410851  -0.496405  0.080315  0.059597  9.695001  30.18  0.000  0.000  0.000  
5069  -0.246374  -0.394583  -0.541538  0.082085  0.059563  9.725552  30.18  0.000  0.000  0.000  
5070  -0.223282  -0.416603  -0.579676  0.077304  0.062091  9.730303  30.18  0.000  0.000  0.000  
5071  -0.231688  -0.340541  -0.563551  0.074268  0.056548  9.719952  30.18  0.000  0.000  0.000  
5072  -0.223519  -0.386483  -0.556748  0.069445  0.057502  9.736075  30.18  0.000  0.000  0.000  
5073  -0.246466  -0.364487  -0.518790  0.066412  0.053679  9.721918  30.18  0.000  0.000  0.000  
